id,model,model_type,category,subcategory,prompt_text,style_tags,use_case,popularity_score,why_it_works,model_specific_technique
seedream_20_0077,Seedream 2.0,image,Social Media,Instagram & Pinterest Posts,"Generate a photorealistic Pinterest post featuring a velvet armchair placed in a sunlit corner of a modern apartment. The velvet’s rich texture is enhanced by soft backlighting with rim light to create depth and separation from a raw concrete wall. Captured on Phase One IQ4 with 50mm f/1.2 lens for ultra-sharp focus and medium format quality. The color grading incorporates warm golden tones to evoke comfort and luxury. The composition follows the golden ratio, ensuring a pleasing balance between subject and environment, perfect for home decor social media promotion.","velvet, raw concrete, backlit rim light, warm golden tones, golden ratio",social_post,9,"Rim lighting enhances the velvet texture and warmth, creating an inviting image ideal for interior design posts.",backlit rim lighting with golden ratio composition
seedream_20_0078,Seedream 2.0,image,Social Media,Instagram & Pinterest Posts,Produce a vibrant commercial Instagram post displaying a flat lay of colorful cosmetics on a frosted glass surface. The products feature glossy lacquer finishes with subtle reflections and shadows. The lighting is front-lit natural daylight to maximize saturation and clarity. Photographed using a Hasselblad H6D and 85mm f/1.4 lens for hyperrealistic detail with shallow depth of field to focus on the product labels. Composition uses rule of thirds to guide the eye across the arrangement. This style is perfect for beauty brands aiming to convey freshness and vibrancy in social content.,"glossy lacquer, frosted glass, front-lit natural daylight, rule of thirds, vibrant commercial",social_post,10,Bright natural lighting combined with glossy surfaces creates eye-catching vibrancy ideal for beauty marketing.,front-lit natural daylight with glossy lacquer material
seedream_20_0079,Seedream 2.0,image,Social Media,Instagram & Pinterest Posts,"Create an Architectural Digest style Instagram post featuring a minimalist kitchen island with polished marble countertop and brushed aluminum fixtures. The scene uses 45-degree side lighting to emphasize textures and clean lines. Captured with a Canon EOS R5 and 50mm f/1.2 lens for ultra-sharp details and a medium format look. The color grading employs cool blue tones and desaturated editorial finish to evoke modernity and calm sophistication. Composition centered symmetry to highlight architectural precision and luxury, fitting for upscale home design social media.","polished marble, brushed aluminum, 45-degree side lighting, cool blue tones, centered symmetry",social_post,9,"Side lighting and muted color grading amplify architectural details for an elegant, modern home aesthetic.",45-degree side lighting with centered symmetry
seedream_20_0080,Seedream 2.0,image,Social Media,Instagram & Pinterest Posts,"Generate a photorealistic Pinterest post depicting a fashionable model wearing satin evening wear in an urban rooftop setting during golden hour. The satin fabric shines beautifully under soft warm golden tones created by natural backlit rim lighting. Photo taken on a Hasselblad H6D with 85mm f/1.4 lens to capture hyperrealistic textures and details. The composition uses rule of thirds to place the model dynamically against the cityscape, communicating glamour, confidence, and sophistication for high-end fashion social campaigns.","satin, warm golden tones, backlit rim light, rule of thirds, hyperrealistic",social_post,10,The warm backlit rim lighting enhances satin’s shine and creates a striking urban glamour vibe perfect for fashion posts.,backlit rim lighting with warm golden tones
seedream_20_0081,Seedream 2.0,image,Social Media,Instagram & Pinterest Posts,"Design an ultra-sharp Instagram post featuring a flat lay of luxury jewelry on a polished marble slab with velvet fabric accents. The jewelry is made of brushed aluminum and glossy lacquer materials, highlighted by soft front-lit three-point lighting to reduce shadows and emphasize shine. Captured on a Phase One IQ4 with 50mm f/1.2 lens for exquisite detail and medium format clarity. The color grading is desaturated editorial to maintain a refined, sophisticated mood. The composition follows the golden ratio to create a balanced, visually elegant social media post for high-end jewelry branding.","brushed aluminum, glossy lacquer, velvet, three-point lighting, desaturated editorial",social_post,9,The combination of luxurious materials and soft lighting creates an elegant and detailed product presentation.,three-point lighting with golden ratio composition
seedream_20_0082,Seedream 2.0,image,Social Media,Instagram & Pinterest Posts,"Create a National Geographic photography style Instagram post showing a craftsman’s hands working with raw concrete molds in a workshop. The scene is illuminated with natural soft front lighting that brings out the texture contrast between smooth satin gloves and rough concrete surfaces. Captured using a Hasselblad H6D with 85mm f/1.4 lens to achieve hyperrealistic detail and texture clarity. Color grading uses warm golden tones to invoke a sense of tradition, craftsmanship, and authenticity suitable for maker and artisan social media storytelling.","raw concrete, satin, natural soft front lighting, warm golden tones, National Geographic photography",social_post,8,"Natural light and texture contrast highlight craftsmanship, appealing strongly to artisan and maker audiences.",natural soft front lighting with warm golden tones
seedream_20_0083,Seedream 2.0,image,Social Media,Instagram & Pinterest Posts,"Generate a vibrant commercial Pinterest post displaying an overhead flat lay of a stylish breakfast spread featuring frosted glass bowls, polished marble placemats, and a brushed aluminum serving tray. Front-lit with natural daylight to highlight textures and vibrant food colors. Shot on Canon EOS R5 with 50mm f/1.2 lens for ultra-sharp focus and vivid clarity. The color grading is vibrant commercial with amplified warm tones to evoke appetite appeal and lifestyle inspiration. Composition uses rule of thirds to create dynamic flow and visual interest fitting for food and lifestyle branding.","frosted glass, polished marble, brushed aluminum, front-lit natural daylight, vibrant commercial",social_post,9,"Bright natural lighting emphasizes material interplay and food vibrancy, enhancing lifestyle appeal.",front-lit natural daylight with overhead flat lay
seedream_20_0084,Seedream 2.0,image,Social Media,Instagram & Pinterest Posts,"Design an ultra-sharp Instagram post featuring a minimalist workspace with a velvet office chair, polished marble desk, and brushed aluminum laptop. The scene is illuminated by soft 45-degree side lighting to highlight textures and contours. Captured using Phase One IQ4 and 85mm f/1.4 lens for medium format hyperrealistic detail. Color grading is desaturated editorial with cool blue tones to evoke calm focus and professional ambiance. Composition uses centered symmetry to balance the elements perfectly, ideal for productivity and design brand social posts.","velvet, polished marble, brushed aluminum, 45-degree side lighting, desaturated editorial",social_post,8,"Side lighting and muted colors highlight texture details and create a serene, professional workspace visual.",45-degree side lighting with centered symmetry
seedream_20_0085,Seedream 2.0,image,Social Media,Instagram & Pinterest Posts,"Produce a photorealistic Pinterest post highlighting a luxury perfume bottle with a glossy lacquer finish set atop a polished marble surface. The scene uses three-point lighting to create crisp reflections and emphasize the bottle's elegant contours. Shot on Hasselblad H6D with 85mm f/1.4 lens for ultra-sharp, medium format quality. Color grading employs warm golden tones to convey luxury and sophistication. Composition uses rule of thirds with negative space to focus attention on the product, perfect for high-end beauty and fragrance brand social media campaigns.","glossy lacquer, polished marble, three-point lighting, warm golden tones, rule of thirds",social_post,9,"Three-point lighting and warm tones create a luxurious, eye-catching product image that resonates with premium audiences.",three-point lighting with warm golden tones
seedream_20_0086,Seedream 2.0,image,Social Media,Instagram & Pinterest Posts,"Create a photorealistic Instagram post featuring a modern glass water bottle with frosted glass texture, placed on a minimalist marble countertop. The scene is front-lit with warm golden tones to evoke a cozy morning vibe. Shot on a Canon EOS R5 with an 85mm f/1.4 lens, applying the rule of thirds for balanced composition. The image embodies a clean, fresh lifestyle aesthetic suitable for a commercial hydration brand. Finish with a slight vibrant commercial color grading to enhance the bottle's translucency and the marble's polished surface, aiming for Vogue editorial quality.","photorealistic, minimalist, warm golden tones, Vogue editorial quality, commercial",social_post,9,Combines clean product presentation with warm lighting to engage lifestyle-conscious audiences.,frosted glass texture with front lighting and vibrant commercial color grading
seedream_20_0087,Seedream 2.0,image,Social Media,Instagram & Pinterest Posts,"Design a Pinterest post showcasing a stylish flat lay of luxury skincare products with glossy lacquer and satin finish containers on a matte ceramic tray. Use overhead flat lay composition for a clear top-down view. The lighting is 45-degree side-lit with cool blue tones to create a refreshing, spa-like atmosphere. Capture the image using a Hasselblad H6D with a 50mm f/1.2 lens at ultra-sharp 8K resolution. The mood is sophisticated and calming, perfect for a premium skincare brand’s social media campaign, adhering to Architectural Digest style standards.","luxury, flat lay, cool blue tones, Architectural Digest style, ultra-sharp",social_post,8,The combination of cool tones and overhead layout highlights product details while evoking tranquility.,matte ceramic surface with 45-degree side lighting and overhead flat lay
seedream_20_0088,Seedream 2.0,image,Social Media,Instagram & Pinterest Posts,"Generate a hyperrealistic social media post featuring a velvet-covered armchair in a stylish living room setting with raw concrete walls. Use three-point lighting with Rembrandt lighting to give depth and drama to the scene, emphasizing the texture of the velvet and rough concrete. Capture the shot using a Phase One IQ4 with an 85mm f/1.4 lens, focusing on centered symmetry composition to create a striking, balanced visual. The color grading leans toward desaturated editorial tones for a moody, high-fashion feel, ideal for a designer furniture brand’s Instagram feed, matching National Geographic photography clarity standards.","hyperrealistic, velvet texture, desaturated editorial, National Geographic photography, centered symmetry",social_post,8,Dramatic lighting and rich materials produce a captivating and tactile visual experience.,velvet texture with Rembrandt three-point lighting and desaturated editorial grading
seedream_20_0089,Seedream 2.0,image,Social Media,Instagram & Pinterest Posts,"Create a polished social media post featuring a brushed aluminum smartwatch resting on a glossy lacquered desk surface. The environment is a sleek high-tech office with soft backlighting and subtle rim light to accentuate the smartwatch’s metallic finish. Shot on a Canon EOS R5 with a 50mm f/1.2 lens, using centered symmetry composition for a clean, modern look. Employ vibrant commercial color grading with cool blue tones to emphasize the tech-forward mood, targeting tech gadget enthusiasts on Instagram, with Architecture Digest style refinement.","brushed aluminum, tech, cool blue tones, vibrant commercial, Architectural Digest style",social_post,9,Futuristic lighting and reflective surfaces highlight product design for tech-savvy audiences.,brushed aluminum material with backlighting rim light and vibrant commercial grading
seedream_20_0090,Seedream 2.0,image,Social Media,Instagram & Pinterest Posts,"Produce an ultra-sharp Instagram post featuring a gourmet coffee cup with a matte ceramic finish on a polished marble countertop. The setting is a cozy café with warm natural sunlight streaming in front-lit at 45-degree angle, casting soft shadows. Captured using a Phase One IQ4 with 85mm f/1.4 lens, employing the golden ratio for a harmonious and inviting composition. The mood is warm and comforting, enhanced by warm golden tones color grading. This image is ideal for coffee shop promotions or lifestyle influencer content, with Vogue editorial quality.","matte ceramic, warm golden tones, golden ratio composition, Vogue editorial quality, cozy atmosphere",social_post,10,Warm lighting and premium materials convey an inviting and luxurious coffee experience.,matte ceramic surface with warm front lighting and golden ratio composition
seedream_20_0091,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A high-fashion female model wearing a flowing silk gown with intricate beadwork, styled with minimalist diamond jewelry, posed on a rooftop at golden hour overlooking a metropolitan skyline. The fabric captures warm golden tones with 45-degree side lighting accentuating the dress texture and the model's silhouette. Shot on a Phase One IQ4 camera with an 85mm f/1.4 lens to create shallow depth of field, emphasizing the gown's movement and the model’s poised expression. Vogue editorial quality with a soft, elegant mood and a subtle breeze effect in the fabric to suggest motion.","silk gown, golden hour, minimalist jewelry, soft elegance, Vogue editorial quality",fashion_editorial,9,The combination of golden hour lighting and shallow depth of field brings out fabric texture and model elegance perfectly.,45-degree side lighting with shallow depth of field on 85mm f/1.4
seedream_20_0092,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A dynamic male model dressed in a structured matte ceramic-inspired suit with sharp tailoring, standing in an ultra-modern industrial loft featuring raw concrete walls and large frosted glass windows. Backlit with rim light to create a halo effect around the silhouette, capturing every seam and texture of the fabric. Shot on a Hasselblad H6D with a 50mm f/1.2 lens for ultra-sharp detail, the mood is cool and contemporary with architectural digest style, emphasizing masculinity and urban sophistication.","structured suit, raw concrete, rim lighting, urban sophistication, Architectural Digest style",fashion_editorial,8,"The backlit rim lighting enhances the suit’s structure and industrial setting, reinforcing the editorial's modern masculine theme.",Backlit rim lighting with 50mm f/1.2 sharpness
seedream_20_0093,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"An avant-garde female model wearing glossy lacquer-finished outerwear paired with velvet gloves and satin boots, posed inside a minimalist studio setting with polished marble flooring. The scene is front-lit with three-point lighting ensuring the glossy and velvet surfaces reflect nuanced textures. Photographed with a Canon EOS R5 using an 85mm f/1.4 lens for hyperrealistic detail and vibrant commercial color grading to bring out the richness of materials. The composition uses the rule of thirds to balance the model and the reflective floor surface, creating a modern editorial vibe.","glossy lacquer, velvet, polished marble, vibrant commercial, three-point lighting",fashion_editorial,9,"Three-point lighting highlights diverse materials simultaneously, enhancing the luxurious feel of textures in a clean environment.",Three-point lighting to accentuate mixed material textures
seedream_20_0094,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A group of ethnically diverse models styled in monochromatic matte ceramic streetwear, captured in an urban alleyway with raw concrete graffiti walls. The lighting uses Rembrandt lighting focusing on dramatic shadows and facial contours, shot on a Phase One IQ4 with 50mm f/1.2 for ultra-sharp facial detail. The mood is gritty yet sophisticated, with desaturated editorial color grading, emphasizing both the urban environment and high fashion contrasts. The composition applies centered symmetry for strong visual impact.","monochromatic, matte ceramic, Rembrandt lighting, urban grit, desaturated editorial",fashion_editorial,8,Rembrandt lighting adds depth and drama to gritty urban scenes while preserving high-fashion elegance.,Rembrandt lighting with centered symmetry composition
seedream_20_0095,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A female model adorned in a flowing frosted glass-inspired evening dress with intricate crystal beadwork, posed elegantly on an outdoor marble terrace at dusk. The lighting is backlit with rim light to create ethereal glows around the dress fabric and beads, shot on a Hasselblad H6D with 85mm f/1.4 lens to capture every reflective detail crisply. The color grading features cool blue tones contrasting with warm skin hues, crafting a sophisticated, dreamlike mood for a National Geographic photography-inspired fashion editorial.","frosted glass, crystal beadwork, backlit rim light, cool blue tones, ethereal elegance",fashion_editorial,9,Backlit rim lighting paired with cool color grading accentuates delicate fabric transparency and bead reflections beautifully.,Backlit rim lighting combined with cool blue color grading
seedream_20_0096,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A close-up portrait of a female model with flawless satin makeup, wearing high-gloss lacquer lipstick and a brushed aluminum headpiece. The lighting employs front-lit softbox illumination to evenly highlight skin texture and metallic surfaces without harsh shadows. Captured with a Canon EOS R5 and 50mm f/1.2 lens for sharp macro detail, the image carries a vibrant commercial style reminiscent of beauty-focused Vogue editorials. The background is a subtle gradient matte ceramic color that contrasts gently with the model’s glowing skin and metallic accessories.","close-up portrait, satin makeup, brushed aluminum, front-lit softbox, vibrant commercial",fashion_editorial,10,"Soft, even front lighting complements skin and metallic textures, perfect for close-up beauty fashion spreads.",Front-lit softbox with macro sharpness on 50mm f/1.2
seedream_20_0097,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A male model styled in a polished marble-textured blazer over a velvet turtleneck, seated in an elegant mid-century modern armchair inside a lush conservatory. The lighting is natural diffused daylight combined with subtle three-point fill to sculpt facial features and fabric textures. Photographed on Hasselblad H6D with an 85mm f/1.4 lens, the warm golden tones highlight the rich material contrasts for an Architectural Digest style fashion story emphasizing luxury and comfort.","polished marble texture, velvet, natural daylight, warm golden tones, luxury comfort",fashion_editorial,8,"Natural daylight paired with three-point fill balances texture richness with warm, inviting atmosphere.",Combined natural light and three-point fill lighting
seedream_20_0098,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A female model in a futuristic glossy lacquer armor-inspired outfit with raw concrete urban ruins as the backdrop. The lighting is dramatic Dutch angle with backlit rim light to emphasize sharp silhouettes and metallic reflections. Shot on Phase One IQ4 with 50mm f/1.2 lens for ultra-sharp detail, the mood is edgy, dystopian, and ultra-modern, with desaturated editorial color grading to emphasize texture contrasts and create a high-concept fashion narrative.","futuristic, glossy lacquer, raw concrete, Dutch angle, desaturated editorial",fashion_editorial,9,Dutch angle and backlit rim lighting combine to dramatize futuristic fashion and stark urban decay.,Dutch angle with backlit rim lighting
seedream_20_0099,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"An editorial spread featuring a male and female couple intertwined, wearing matte ceramic streetwear with velvet accents, posed in a sunlit minimalist loft with polished marble floors. The lighting is front-lit with a large diffuser box to create soft shadows and enhance fabric textures. Captured on Canon EOS R5 with an 85mm f/1.4 lens, the composition utilizes the golden ratio to harmonize the couple's poses and environment. The color palette is warm golden tones for an intimate, inviting commercial fashion feel.","couple pose, matte ceramic, velvet accents, soft front light, warm golden tones",fashion_editorial,9,"Soft front lighting paired with golden tones creates warmth and intimacy, ideal for couple fashion editorials.",Soft front lighting with golden ratio composition
seedream_20_0100,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A high-contrast black and white fashion portrait of a female model wearing a satin gown, styled with polished marble jewelry pieces, shot against a matte ceramic backdrop. The lighting uses Rembrandt lighting to sculpt dramatic facial shadows and highlight the glossy satin texture. Captured on Hasselblad H6D with an 85mm f/1.4 lens for hyperrealistic detail and crisp tonal range. The composition is tight and centered, evoking timeless elegance and editorial sophistication suitable for Vogue’s high fashion spreads.","black and white, satin gown, Rembrandt lighting, polished marble, timeless elegance",fashion_editorial,10,"Rembrandt lighting adds depth and drama, making textures and facial features pop in monochrome fashion portraits.",Rembrandt lighting in monochrome with tight centered composition
seedream_20_0101,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A female model wearing a velvet evening coat with contrasting satin lining, seated on a minimalist concrete bench in a modern art gallery. The lighting is three-point lighting with a key warm golden light source from a 45-degree side angle, filling shadows with soft reflectors. Shot on Phase One IQ4 using a 50mm f/1.2 lens for ultra-sharp texture rendering. The editorial style is polished and refined, blending fashion with contemporary art aesthetics for an Architectural Digest inspired story.","velvet coat, satin lining, three-point lighting, golden tones, contemporary art",fashion_editorial,8,Three-point lighting combined with warm key light enhances luxurious fabric interplay and modern settings.,Three-point lighting with warm golden key light
seedream_20_0102,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"High fashion editorial of a male model wearing a brushed aluminum-textured jacket paired with raw concrete-tone pants, standing in front of a futuristic glass and steel structure. The lighting is front-lit with crisp daylight balance to emphasize metallic sheen and architectural reflections. Shot on Canon EOS R5 with a 50mm f/1.2 lens for sharpness and clarity. The style is sleek, modern, and commercial with vibrant color grading focusing on cool blue and steel grey tones to reflect urban futurism.","brushed aluminum, raw concrete, front-lit daylight, cool blue tones, urban futurism",fashion_editorial,8,Front lighting captures the metallic textures vividly in a futuristic architectural context.,Front-lit daylight with cool blue vibrance
seedream_20_0103,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A dynamic overhead flat lay of a female model’s outfit featuring matte ceramic accessories, velvet shoes, and a glossy lacquer handbag, arranged aesthetically on a polished marble surface. The lighting is soft, diffused front lighting to minimize harsh shadows and enhance material textures. Captured on Phase One IQ4 with 85mm f/1.4 for ultra-high resolution and clarity. The editorial styling uses vibrant commercial color grading to highlight rich material contrasts and elevate product desirability for luxury magazine spreads.","overhead flat lay, matte ceramic, velvet, glossy lacquer, vibrant commercial",fashion_editorial,9,Overhead flat lay combined with soft lighting accentuates material textures and arrangement harmony effectively.,Overhead flat lay with diffused front lighting
seedream_20_0104,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"An ethereal female model clothed in a translucent frosted glass-inspired dress with intricate satin embroidery, standing barefoot on a polished marble floor inside a minimalist white gallery space. The lighting is backlit with rim light creating a glowing halo effect on the dress edges and delicate fabrics. Shot on Hasselblad H6D with an 85mm f/1.4 lens for hyperrealistic clarity and soft warm golden color grading, evoking a dreamy and refined Vogue editorial mood.","frosted glass, satin embroidery, backlit rim light, warm golden tones, ethereal elegance",fashion_editorial,10,"Backlit rim lighting accentuates delicate translucent fabrics, creating a dreamy, high-end editorial effect.",Backlit rim lighting with warm golden color grading
seedream_20_0105,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A male model in a vibrant velvet blazer paired with matte ceramic chinos, walking dynamically through a sunlit urban plaza with polished marble steps. The lighting is natural sunlight combined with reflectors to fill shadows, shot on Canon EOS R5 with 50mm f/1.2 for sharpness and natural skin tone rendering. The editorial style is energetic and vibrant with warm golden tones, using the rule of thirds for balanced composition emphasizing motion and material contrast.","velvet, matte ceramic, natural sunlight, warm golden tones, dynamic motion",fashion_editorial,8,Natural sunlight paired with fill reflectors elevates texture contrasts and adds dynamic realism to motion shots.,Natural sunlight with reflector fill and rule of thirds
seedream_20_0106,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A dramatic high-fashion female model wearing a polished marble patterned gown with velvet sashes, standing in a dark studio with spotlight Rembrandt lighting that highlights facial bone structure and fabric texture. Shot on Phase One IQ4 using 85mm f/1.4 lens to capture every fine detail crisply. The color grading is desaturated editorial with a slight vignette to focus attention on the model, evoking intense sophistication and high-contrast drama suitable for avant-garde Vogue editorials.","polished marble pattern, velvet sashes, spotlight Rembrandt lighting, desaturated editorial, high drama",fashion_editorial,9,"Rembrandt spotlight lighting isolates the model dramatically, emphasizing textures and mood in an editorial context.",Spotlight Rembrandt lighting with desaturated color grading
seedream_20_0107,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"An editorial featuring a female model dressed in layered satin and velvet couture, seated on a polished marble staircase inside a sunlit modern mansion. The lighting is soft diffused natural light from large windows combined with subtle three-point lighting to highlight textures and shadows. Shot on Hasselblad H6D with 85mm f/1.4 lens to deliver ultra-sharp detail. The style is refined, warm golden with an Architectural Digest influence emphasizing luxury, texture interplay, and natural elegance.","layered satin, velvet couture, natural soft light, warm golden tones, luxury elegance",fashion_editorial,9,Combining natural and three-point lighting captures luxurious fabric layers with a warm and inviting mood.,Natural soft light enhanced by three-point lighting
seedream_20_0108,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A close-up editorial beauty shot of a male model with flawless skin wearing a brushed aluminum-finish face mask makeup, styled with raw concrete-textured outerwear. Lighting uses front-lit ring light to create smooth, even illumination with catchlights in eyes. Captured on Canon EOS R5 with 50mm f/1.2 lens for crisp detail and vibrant commercial color grading. The mood is futuristic yet approachable, perfect for a cutting-edge fashion magazine cover.","beauty close-up, brushed aluminum makeup, front-lit ring light, vibrant commercial, futuristic",fashion_editorial,10,"Front-lit ring light highlights flawless skin and metallic makeup texture, ideal for futuristic beauty editorials.",Front-lit ring light with ultra-sharp 50mm lens
seedream_20_0109,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A female model wearing a flowing velvet cape with satin lining, walking dramatically through a marble-floored museum hall. The lighting is natural daylight streaming from tall windows combined with strategic spotlights to create soft highlights and shadows on fabric folds. Shot on Phase One IQ4 with 85mm f/1.4 for hyperrealistic texture rendering. The editorial style is elegant with warm golden tones, applying the golden ratio composition to enhance the model’s movement and the architectural grandeur.","velvet cape, satin lining, natural daylight, warm golden tones, golden ratio",fashion_editorial,9,Natural with spotlight lighting combined with golden ratio composition captures movement and luxurious texture elegantly.,Natural daylight with spotlights using golden ratio composition
seedream_20_0110,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A dramatic black male model in a polished marble-patterned tuxedo jacket paired with velvet lapels, standing in front of a textured raw concrete wall. Lighting uses backlit rim light combined with front fill to emphasize fabric textures and strong jawline shadows. Captured on Hasselblad H6D with 50mm f/1.2 lens for ultra-sharp detail and desaturated editorial color grading to evoke bold strength and timeless elegance for high-end fashion magazines.","polished marble tuxedo, velvet lapels, backlit rim light, desaturated editorial, timeless elegance",fashion_editorial,9,Combined backlit rim and front fill lighting balance bold texture contrast and portrait sharpness effectively.,Backlit rim light with front fill lighting for texture and portrait clarity
seedream_20_0111,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A high-fashion female model wearing a flowing silk chiffon gown with intricate embroidery, posing on a rooftop terrace overlooking a modern city skyline at sunset. The gown's translucent fabric and delicate embellishments catch the warm golden tones of the setting sun. Use 45-degree side lighting to accentuate texture and depth, highlighting the gown’s luminosity and the model’s silhouette. Shot on a Hasselblad H6D with an 85mm f/1.4 lens to achieve a shallow depth of field and creamy bokeh. Style the image with a Vogue editorial quality emphasizing elegance, movement, and natural sophistication.","elegant, golden hour, luxury, Vogue editorial, soft texture",fashion_editorial,9,"Combining natural golden hour lighting with delicate fabric textures creates an ethereal, high-end fashion look.",45-degree side lighting to emphasize fabric translucency and model silhouette
seedream_20_0112,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A fiercely confident male model in a sharply tailored matte charcoal suit standing against a raw concrete urban wall. The suit’s brushed aluminum cufflinks and glossy black leather shoes contrast with the matte material of the suit, adding visual interest. Front-lit with a subtle rim light to create separation from the background and highlight the model’s jawline and suit details. Captured on Canon EOS R5 with a 50mm f/1.2 lens for crisp details and shallow focus. The image channels Architectural Digest style with a modern, minimalist vibe emphasizing clean lines and masculine power.","minimalist, urban, masculine, Architectural Digest style, sharp focus",fashion_editorial,8,"The contrast between textures and controlled lighting creates a striking, contemporary editorial portrait.",Front-lit with rim light for sharp detail and separation
seedream_20_0113,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A dynamic street style female model wearing layered matte ceramic jewelry and a glossy lacquer leather jacket in an alleyway with graffiti walls. Backlit with a rim light to create a halo effect around the model’s silhouette, contrasting with the textured background. Use three-point lighting to balance shadows and highlights, emphasizing the jewelry’s unique matte finish and the jacket’s glossy surface. Shot on a Phase One IQ4 medium format camera with 85mm f/1.4 lens to deliver ultra-sharp textures with vibrant commercial color grading for a youthful, edgy vibe.","edgy, urban, youthful, vibrant, commercial quality",fashion_editorial,9,"The interplay of light on varied surface materials combined with urban grit delivers fresh, eye-catching fashion imagery.",Backlit rim lighting paired with three-point lighting for dynamic texture separation
seedream_20_0114,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A poised female model in a velvet emerald green evening dress, seated on polished marble stairs inside a grand neoclassical building. The dress’s rich texture shines under front-lit Rembrandt lighting that sculpts the model’s face and highlights the fabric’s plush softness. Shot on Hasselblad H6D with 50mm f/1.2 lens to capture exquisite detail and shallow depth, employing a warm golden tone grading for a classic and sophisticated mood. Composition follows the golden ratio to guide the viewer’s eye naturally through the frame, emphasizing elegance and timeless beauty.","classic, luxurious, sophisticated, warm tones, timeless",fashion_editorial,10,Rich velvet textures combined with Rembrandt lighting create a timelessly elegant and tactile image.,Rembrandt lighting to sculpt facial features and fabric texture
seedream_20_0115,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A bold male model wearing a satin bomber jacket in electric blue, paired with raw concrete background featuring subtle graffiti. Use overhead flat lay composition focusing on upper torso and face, creating strong symmetry and graphic visual impact. Lighting is cool blue tone front-lit with soft diffusers to emphasize satin sheen without harsh reflections. Shot on Canon EOS R5 with 85mm f/1.4 lens, the image embraces edgy, urban high fashion aesthetics inspired by National Geographic photography’s realism and attention to detail.","urban, edgy, realistic, cool tones, high fashion",fashion_editorial,8,The use of satin sheen under cool lighting combined with sharp symmetrical framing creates a striking contemporary fashion image.,Overhead flat lay composition paired with cool tone front lighting
seedream_20_0116,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A graceful female model wearing a flowing frosted glass-inspired couture dress with subtle iridescence, standing in a minimalistic white studio. Use three-point lighting with diffused key light front-left, fill light, and back rim light to create dimension and highlight the dress’s unique frosted texture. Use Phase One IQ4 camera with 50mm f/1.2 lens for ultra-sharp detail and medium format color depth. The image exudes a futuristic yet ethereal mood, suitable for a Vogue editorial, with desaturated editorial color grading to enhance the dress’s delicate glow.","futuristic, ethereal, minimalist, desaturated, Vogue editorial",fashion_editorial,9,Combining frosted glass texture with carefully balanced lighting gives a delicate yet futuristic editorial result.,Three-point lighting with diffused key and back rim light to enhance translucent textures
seedream_20_0117,Seedream 2.0,image,Fashion Editorial,Magazine Fashion Spread,"A confident female model in a gloss lacquer red trench coat, posing on a rain-soaked metropolitan street at night with neon signs reflecting on wet pavement. Use backlit rim lighting combined with subtle front fill to create dramatic contrast and highlight the coat’s glossy surface. Shot on Hasselblad H6D with 85mm f/1.4 lens for maximum dynamic range and crisp detail. The style is cinematic and moody with vibrant commercial color grading to amplify reflections and color saturation, perfect for a high-impact editorial spread.","cinematic, moody, vibrant, urban night, high impact",fashion_editorial,10,Glossy materials combined with neon reflections and strategic lighting create a visually striking nighttime editorial.,Backlit rim light with front fill to emphasize gloss and silhouette
